ttime,pm1,pm2,pm3,am,sm,lum,temp,humd,pres
2022-08-04 04:04:16,0.55,3.91,91.64,0.0,7143.0,1.0,20.38,100.0,92612.51
2022-08-04 04:13:15,1.11,3.91,91.64,0.0,7143.0,5.0,20.22,100.0,92602.28
2022-08-04 04:22:14,1.67,3.91,91.64,0.0,6410.0,1.0,20.19,100.0,92603.92
2022-08-04 04:31:13,2.23,3.91,91.64,0.0,7042.0,1.0,20.29,100.0,92592.4
2022-08-04 04:40:14,2.79,3.91,91.64,0.0,7143.0,1.0,20.2,100.0,92593.69
2022-08-04 04:49:14,3.35,3.91,91.64,0.0,7143.0,1.0,20.13,100.0,92602.82
2022-08-04 04:58:16,3.91,3.91,91.64,0.0,7143.0,1.0,20.02,100.0,92601.03
2022-08-04 05:07:12,0.55,3.91,91.08,0.0,7143.0,1.0,20.12,100.0,92603.94
2022-08-04 05:16:15,1.11,3.91,91.08,0.0,7143.0,1.0,20.11,100.0,92603.94
2022-08-04 05:25:14,1.67,3.91,91.08,0.0,7143.0,1.0,20.0,100.0,92612.53
2022-08-04 05:34:15,2.23,3.91,91.08,0.0,7143.0,1.0,19.94,100.0,92611.25
2022-08-04 05:43:15,2.79,3.91,91.08,0.0,7042.0,1.0,20.01,100.0,92639.56
2022-08-04 05:52:13,3.35,3.91,91.08,0.0,7143.0,2.0,20.19,100.0,92637.37
2022-08-04 06:01:15,0.55,3.35,90.52,0.0,6494.0,23.0,20.14,100.0,92643.42
2022-08-04 06:10:15,1.11,3.35,90.52,0.0,6494.0,102.0,20.17,100.0,92652.37
2022-08-04 06:19:15,1.67,3.35,90.52,0.0,6410.0,303.0,20.29,100.0,92661.69
2022-08-04 06:28:15,2.23,3.35,90.52,0.0,6494.0,726.0,20.35,100.0,92677.97
2022-08-04 06:37:15,2.79,3.35,90.52,0.0,6579.0,1434.0,20.29,100.0,92686.36
2022-08-04 06:46:16,3.35,3.35,90.52,0.0,6410.0,1891.0,20.34,100.0,92693.12
2022-08-04 06:55:16,3.91,3.35,90.52,0.0,6410.0,2845.0,20.64,100.0,92706.12
2022-08-04 07:04:14,0.55,3.91,89.96,0.0,6410.0,3582.0,21.09,100.0,92720.89
2022-08-04 07:13:13,1.11,3.91,89.96,0.0,6410.0,4656.0,21.43,100.0,92727.39
2022-08-04 07:22:15,1.67,3.91,89.96,0.0,6410.0,4751.0,22.09,100.0,92732.21
2022-08-04 07:31:15,2.23,3.91,89.96,0.0,6494.0,4758.0,22.29,100.0,92742.19
2022-08-04 07:40:15,2.79,3.91,89.96,0.0,6410.0,4453.0,22.31,99.25,92732.84
2022-08-04 07:49:16,3.35,3.91,89.96,0.0,6410.0,4767.0,22.44,97.03,92737.32
2022-08-04 07:58:14,3.91,3.91,89.96,0.0,6494.0,5559.0,23.09,92.32,92744.51
2022-08-04 08:07:16,0.55,3.91,89.96,0.0,6494.0,6105.0,23.28,92.16,92751.67
2022-08-04 08:16:15,1.11,3.91,89.96,0.0,6410.0,7758.0,24.29,87.51,92755.43
2022-08-04 08:25:15,1.67,3.91,89.96,0.0,6494.0,9071.0,24.19,88.05,92753.19
2022-08-04 08:34:15,2.23,3.91,89.96,0.0,6494.0,9845.0,25.26,82.08,92767.42
2022-08-04 08:43:13,2.79,3.91,89.96,0.0,6410.0,8660.0,24.55,82.24,92772.56
2022-08-04 08:52:15,3.35,3.91,89.96,0.0,6579.0,10437.0,25.13,87.48,92782.5
2022-08-04 09:01:15,0.55,3.35,88.84,0.0,6579.0,11057.0,26.01,76.79,92787.97
2022-08-04 09:10:16,1.11,3.35,88.84,0.0,6494.0,11828.0,26.6,73.14,92783.05
2022-08-04 09:19:15,1.67,3.35,88.84,0.0,6494.0,5129.0,26.82,72.92,92788.06
2022-08-04 09:28:16,2.23,3.35,88.84,0.0,6410.0,12713.0,26.54,73.5,92799.96
2022-08-04 09:37:16,2.79,3.35,88.84,0.0,6579.0,11300.0,25.97,74.74,92791.92
2022-08-04 09:46:16,3.35,3.35,88.84,0.0,6667.0,11527.0,26.43,75.71,92792.4
2022-08-04 09:55:16,3.91,3.35,88.84,0.0,6579.0,6601.0,27.17,71.38,92797.25
2022-08-04 10:04:14,0.55,3.91,88.84,0.0,6494.0,4637.0,27.25,69.91,92810.94
2022-08-04 10:13:17,1.11,3.91,88.84,0.0,6494.0,10201.0,27.86,66.21,92808.81
2022-08-04 10:22:16,1.67,3.91,88.84,0.0,6494.0,11711.0,28.2,65.69,92819.19
2022-08-04 10:31:16,2.23,3.91,88.84,0.0,7042.0,4337.0,26.8,69.86,92819.15
2022-08-04 10:40:16,2.79,3.91,88.84,0.0,7042.0,4589.0,26.53,69.4,92812.36
2022-08-04 10:58:13,3.91,3.91,88.84,0.0,7042.0,12893.0,27.63,67.31,92791.41
2022-08-04 11:07:16,0.55,3.91,88.29,0.0,7042.0,3539.0,27.77,65.79,92779.65
2022-08-04 11:16:16,1.11,3.91,88.29,0.0,7042.0,7029.0,28.45,68.59,92773.47
2022-08-04 11:25:15,1.67,3.91,88.29,0.0,7042.0,8174.0,28.54,63.88,92753.22
2022-08-04 11:34:17,2.23,3.91,88.29,0.0,7042.0,10613.0,28.46,61.89,92741.05
2022-08-04 11:43:17,2.79,3.91,88.29,0.0,6757.0,7843.0,28.29,63.55,92728.17
2022-08-04 11:52:17,3.35,3.91,88.29,0.0,6494.0,5025.0,28.62,65.04,92720.99
2022-08-04 12:01:17,0.55,3.35,87.73,0.0,6494.0,4489.0,29.51,65.48,92703.94
2022-08-04 12:10:16,1.11,3.35,87.73,0.0,6494.0,3555.0,29.31,56.81,92700.13
2022-08-04 12:19:17,1.67,3.35,87.73,0.0,6579.0,5125.0,28.64,63.25,92676.78
2022-08-04 12:28:17,2.23,3.35,87.73,0.0,6494.0,2170.0,29.96,60.38,92677.26
2022-08-04 12:37:17,2.79,3.35,87.73,0.0,6494.0,10323.0,30.34,59.75,92669.56
2022-08-04 12:46:17,3.35,3.35,87.73,0.0,6579.0,7735.0,29.27,61.7,92651.19
2022-08-04 12:55:16,3.91,3.35,87.73,0.0,6494.0,3757.0,29.38,60.75,92644.86
2022-08-04 13:04:17,0.55,3.91,87.17,0.0,6494.0,12988.0,29.45,58.73,92632.01
2022-08-04 13:13:18,1.11,3.91,87.17,0.0,6494.0,14025.0,28.12,65.22,92626.4
2022-08-04 13:22:17,1.67,3.91,87.17,0.0,6494.0,7213.0,27.98,65.98,92618.78
2022-08-04 13:31:16,2.23,3.91,87.17,0.0,6494.0,11797.0,27.84,63.4,92614.28
2022-08-04 13:40:17,2.79,3.91,87.17,0.0,6494.0,5027.0,28.13,63.6,92595.99
2022-08-04 13:49:17,3.35,3.91,87.17,0.0,6494.0,5175.0,28.2,66.79,92584.62
2022-08-04 13:58:19,3.91,3.91,87.17,0.0,6579.0,9953.0,28.85,63.07,92551.47
2022-08-04 14:07:18,0.55,3.91,87.17,0.0,6494.0,4957.0,28.01,65.32,92536.24
2022-08-04 14:16:16,1.11,3.91,87.17,0.0,6494.0,9055.0,27.68,66.91,92528.0
2022-08-04 14:25:18,1.67,3.91,87.17,0.0,6410.0,10850.0,27.13,67.84,92506.68
2022-08-04 14:34:18,2.23,3.91,87.17,0.0,6494.0,3190.0,27.14,71.39,92494.97
2022-08-04 14:43:18,2.79,3.91,87.17,0.0,6494.0,10352.0,27.72,66.26,92473.61
2022-08-04 14:52:18,3.35,3.91,87.17,0.0,6494.0,384.0,28.4,67.47,92458.79
2022-08-04 15:01:17,0.55,3.35,86.05,0.0,6494.0,8267.0,28.23,64.79,92449.42
2022-08-04 15:10:19,1.11,3.35,86.05,0.0,6579.0,12681.0,27.71,66.2,92446.34
2022-08-04 15:19:22,1.67,3.35,86.05,0.0,6494.0,9496.0,27.26,70.7,92443.69
2022-08-04 15:28:18,2.23,3.35,86.05,0.0,6494.0,11306.0,27.28,70.02,92436.22
2022-08-04 15:37:16,2.79,3.35,86.05,0.0,6494.0,14780.0,27.55,70.5,92445.5
2022-08-04 15:46:19,3.35,3.35,86.05,0.0,6494.0,10708.0,27.69,69.94,92446.22
2022-08-04 15:55:19,3.91,3.35,86.05,0.0,6579.0,384.0,27.82,71.23,92445.76
2022-08-04 16:04:18,0.55,3.91,86.05,0.0,6494.0,5540.0,28.19,69.8,92432.56
2022-08-04 16:13:20,1.11,3.91,86.05,0.0,6494.0,1850.0,27.09,73.91,92430.87
2022-08-04 16:22:18,1.67,3.91,86.05,0.0,6494.0,384.0,29.73,65.67,92429.82
2022-08-04 16:31:19,2.23,3.91,86.05,0.0,6579.0,8191.0,28.13,68.61,92433.64
2022-08-04 16:40:19,2.79,3.91,86.05,0.0,6579.0,3292.0,25.96,78.24,92443.89
2022-08-04 16:49:19,3.35,3.91,86.05,0.0,6494.0,4860.0,25.04,86.34,92432.76
2022-08-04 16:58:19,3.91,3.91,86.05,0.0,6410.0,4719.0,24.18,89.48,92442.74
2022-08-04 17:07:18,0.55,3.91,86.05,0.0,6579.0,2730.0,23.84,91.06,92445.9
2022-08-04 17:16:19,1.11,3.91,86.05,0.0,6494.0,1966.0,23.7,92.81,92452.95
2022-08-04 17:25:20,1.67,3.91,86.05,0.0,6410.0,1303.0,23.56,93.56,92479.75
2022-08-04 17:34:19,2.23,3.91,86.05,0.0,6579.0,1831.0,23.01,97.08,92503.72
2022-08-04 17:43:18,3.07,3.91,86.05,0.0,7042.0,1842.0,22.67,97.78,92500.42
2022-08-04 17:52:18,3.63,3.91,86.05,0.0,7246.0,1565.0,22.6,98.63,92526.01
2022-08-04 18:01:19,0.55,3.63,85.77,0.0,7246.0,1223.0,22.62,99.05,92553.7
2022-08-04 18:10:20,1.11,3.63,85.77,0.0,7246.0,842.0,22.55,99.09,92564.22
2022-08-04 18:19:19,1.67,3.63,85.77,0.0,7246.0,575.0,22.44,98.66,92574.25
2022-08-04 18:28:18,2.23,3.63,85.77,0.0,7246.0,416.0,22.42,99.01,92587.84
2022-08-04 18:37:19,2.79,3.63,85.77,0.0,7246.0,224.0,22.38,99.03,92599.82
2022-08-04 18:46:20,3.35,3.63,85.77,0.0,7246.0,114.0,22.19,98.32,92599.03
2022-08-04 18:55:19,3.91,3.63,85.77,0.0,7246.0,35.0,22.05,98.38,92591.06
2022-08-04 19:04:19,0.55,3.91,86.33,0.0,7246.0,16.0,21.95,98.48,92591.51
2022-08-04 19:13:18,1.11,3.91,86.33,0.0,7246.0,7.0,21.86,98.79,92621.65
2022-08-04 19:22:21,1.67,3.91,86.33,0.0,7353.0,5.0,21.76,98.8,92622.26
2022-08-04 19:31:20,2.23,3.91,86.33,0.0,7246.0,5.0,21.71,99.18,92641.9
2022-08-04 19:40:20,2.79,3.91,86.33,0.0,7246.0,5.0,21.76,99.38,92666.24
2022-08-04 19:49:20,3.35,3.91,86.33,0.0,7246.0,5.0,21.71,99.4,92687.32
2022-08-04 19:58:19,3.91,3.91,86.33,0.0,7246.0,5.0,21.63,99.11,92686.47
2022-08-04 20:07:21,0.55,3.91,86.33,0.0,7246.0,5.0,21.67,99.46,92689.55
2022-08-04 20:16:20,1.11,3.91,86.33,0.0,7246.0,2.0,21.7,99.35,92694.67
2022-08-04 20:25:21,1.67,3.91,86.33,0.0,7246.0,5.0,21.61,99.29,92698.56
2022-08-04 20:34:19,2.23,3.91,86.33,0.0,7246.0,1.0,21.55,99.28,92694.91
2022-08-04 20:43:21,2.79,3.91,86.33,0.0,7353.0,5.0,21.52,99.3,92687.62
2022-08-04 20:52:21,3.35,3.91,86.33,0.0,7246.0,5.0,21.45,99.6,92707.62
2022-08-04 21:01:20,0.55,3.35,85.77,0.0,7246.0,1.0,21.45,99.78,92718.61
2022-08-04 21:10:21,1.11,3.35,85.77,0.0,7246.0,6.0,21.46,99.72,92726.3
2022-08-04 21:19:19,1.67,3.35,85.77,0.0,7246.0,5.0,21.42,99.5,92729.96
2022-08-04 21:28:22,2.23,3.35,85.77,0.0,7246.0,1.0,21.35,99.53,92747.17
2022-08-04 21:37:21,2.79,3.35,85.77,0.0,7353.0,1.0,21.32,99.29,92759.28
2022-08-04 21:46:21,3.35,3.35,85.77,0.0,7246.0,1.0,21.29,98.96,92768.63
2022-08-04 21:55:21,3.91,3.35,85.77,0.0,7353.0,5.0,21.27,98.96,92779.44
2022-08-04 22:04:20,0.55,3.91,85.77,0.0,7353.0,2.0,21.29,99.28,92783.81
2022-08-04 22:13:21,1.11,3.91,85.77,0.0,7246.0,1.0,21.28,99.13,92780.89
2022-08-04 22:22:22,1.67,3.91,85.77,0.0,7246.0,2.0,21.23,99.55,92778.53
2022-08-04 22:31:21,2.23,3.91,85.77,0.0,7246.0,5.0,21.2,99.5,92782.94
2022-08-04 22:40:20,2.79,3.91,85.77,0.0,7246.0,5.0,21.12,99.83,92786.4
2022-08-04 22:49:21,3.35,3.91,85.77,0.0,7246.0,2.0,21.13,99.6,92778.34
2022-08-04 22:58:21,3.91,3.91,85.77,0.0,7246.0,5.0,21.13,99.61,92780.37
2022-08-04 23:07:22,0.55,3.91,86.33,0.0,7246.0,5.0,21.1,99.56,92770.5
2022-08-04 23:16:21,1.11,3.91,86.33,0.0,7353.0,1.0,21.07,99.51,92770.31
2022-08-04 23:25:19,1.67,3.91,86.33,0.0,7246.0,1.0,21.1,99.43,92782.2
2022-08-04 23:34:21,2.23,3.91,86.33,0.0,7246.0,5.0,21.13,99.04,92761.14
2022-08-04 23:43:21,2.79,3.91,86.33,0.0,7246.0,5.0,21.1,99.25,92777.25
2022-08-04 23:52:21,3.35,3.91,86.33,0.0,7246.0,5.0,21.04,98.96,92776.91
2022-08-05 00:01:22,0.55,3.35,85.77,0.0,7246.0,1.0,21.03,99.02,92780.2
2022-08-05 00:10:21,1.11,3.35,85.77,0.0,7246.0,5.0,20.94,99.36,92756.59
2022-08-05 00:19:22,1.67,3.35,85.77,0.0,7353.0,1.0,20.95,99.19,92754.6
2022-08-05 00:28:22,2.23,3.35,85.77,0.0,7246.0,5.0,20.87,99.88,92751.84
2022-08-05 00:37:22,2.79,3.35,85.77,0.0,7246.0,5.0,20.85,99.95,92740.14
2022-08-05 00:46:21,3.35,3.35,85.77,0.0,7246.0,2.0,20.77,99.89,92722.94
2022-08-05 00:55:22,3.91,3.35,85.77,0.0,7246.0,1.0,20.86,99.69,92714.72
2022-08-05 01:04:22,0.55,3.91,85.77,0.0,7246.0,5.0,20.88,99.54,92703.35
2022-08-05 01:13:23,1.11,3.91,85.77,0.0,7246.0,5.0,20.88,99.42,92699.87
2022-08-05 01:22:22,1.67,3.91,85.77,0.0,7246.0,5.0,20.87,99.25,92684.14
2022-08-05 01:31:21,2.23,3.91,85.77,0.0,7246.0,5.0,20.86,99.08,92670.8
2022-08-05 01:40:21,2.79,3.91,85.77,0.0,7246.0,5.0,20.8,99.1,92662.92
2022-08-05 01:49:21,3.35,3.91,85.77,0.0,7246.0,1.0,20.78,99.01,92642.09
2022-08-05 01:58:24,3.91,3.91,85.77,0.0,7246.0,1.0,20.77,99.07,92635.87
2022-08-05 02:07:22,0.55,3.91,86.33,0.0,7246.0,1.0,20.71,99.06,92617.03
2022-08-05 02:16:24,1.11,3.91,86.33,0.0,7246.0,5.0,20.7,99.32,92612.47
2022-08-05 02:25:22,1.67,3.91,86.33,0.0,7246.0,5.0,20.72,99.34,92615.57
2022-08-05 02:34:23,2.23,3.91,86.33,0.0,7246.0,3.0,20.55,99.23,92599.87
2022-08-05 02:43:23,2.79,3.91,86.33,0.0,7246.0,1.0,20.52,99.91,92599.32
2022-08-05 02:52:23,3.35,3.91,86.33,0.0,7246.0,5.0,20.45,99.94,92587.8
2022-08-05 03:01:23,0.55,3.35,85.77,0.0,7246.0,1.0,20.34,99.93,92575.76
2022-08-05 03:10:23,1.11,3.35,85.77,0.0,7246.0,1.0,20.37,100.0,92577.4
2022-08-05 03:19:22,1.67,3.35,85.77,0.0,7246.0,5.0,20.38,100.0,92580.32
2022-08-05 03:28:23,2.23,3.35,85.77,0.0,7246.0,0.0,20.42,99.73,92588.74
2022-08-05 03:37:23,2.79,3.35,85.77,0.0,7353.0,0.0,20.45,99.84,92594.56
2022-08-05 03:46:24,3.35,3.35,85.77,0.0,7353.0,0.0,20.53,99.53,92588.5
2022-08-05 03:55:24,3.91,3.35,85.77,0.0,7353.0,0.0,20.48,99.27,92591.45
2022-08-05 04:04:22,0.55,3.91,85.77,0.0,7246.0,0.0,20.32,99.17,92603.19
2022-08-05 04:13:23,1.11,3.91,85.77,0.0,7246.0,0.0,20.35,99.45,92599.88
2022-08-05 04:22:23,1.67,3.91,85.77,0.0,7246.0,0.0,20.3,99.47,92594.03
2022-08-05 04:31:23,2.23,3.91,85.77,0.0,7246.0,0.0,20.39,99.19,92598.24
2022-08-05 04:40:24,2.79,3.91,85.77,0.0,7246.0,0.0,20.37,99.08,92598.8
2022-08-05 04:49:23,3.35,3.91,85.77,0.0,7246.0,0.0,20.32,99.0,92592.22
2022-08-05 04:58:22,3.91,3.91,85.77,0.0,7246.0,0.0,20.28,99.19,92590.38
2022-08-05 05:07:23,0.55,3.91,86.33,0.0,7246.0,0.0,20.17,99.11,92588.01
2022-08-05 05:16:24,1.11,3.91,86.33,0.0,7246.0,0.0,19.93,99.67,92599.56
2022-08-05 05:25:24,1.67,3.91,86.33,0.0,7246.0,0.0,19.88,100.0,92606.69
2022-08-05 05:34:23,2.23,3.91,86.33,0.0,7246.0,1.0,20.02,100.0,92601.75
2022-08-05 05:43:22,2.79,3.91,86.33,0.0,7246.0,1.0,19.97,99.71,92599.93
2022-08-05 05:52:25,3.35,3.91,86.33,0.0,7246.0,2.0,19.9,99.92,92595.9
2022-08-05 06:01:24,0.55,3.35,85.77,0.0,7246.0,19.0,20.02,99.75,92590.78
2022-08-05 06:10:24,1.11,3.35,85.77,0.0,7246.0,88.0,20.01,99.65,92586.57
2022-08-05 06:19:24,1.67,3.35,85.77,0.0,7246.0,216.0,20.01,99.58,92590.06
2022-08-05 06:28:24,2.23,3.35,85.77,0.0,7246.0,561.0,20.07,99.45,92596.8
2022-08-05 06:37:22,2.79,3.35,85.77,0.0,7246.0,837.0,20.13,99.29,92602.82
2022-08-05 06:46:24,3.35,3.35,85.77,0.0,7143.0,1131.0,20.29,99.02,92612.5
2022-08-05 06:55:25,3.91,3.35,85.77,0.0,7246.0,1554.0,20.45,98.82,92626.2
2022-08-05 07:04:26,0.55,3.91,85.77,0.0,7143.0,2385.0,20.6,97.96,92650.72
2022-08-05 07:13:24,1.11,3.91,85.77,0.0,7246.0,3289.0,20.77,97.11,92655.81
2022-08-05 07:22:23,1.67,3.91,85.77,0.0,7246.0,5075.0,21.12,95.52,92664.86
2022-08-05 07:31:24,2.23,3.91,85.77,0.0,7143.0,6433.0,21.37,94.82,92669.72
2022-08-05 07:40:24,2.79,3.91,85.77,0.0,7246.0,6335.0,21.96,92.28,92681.69
2022-08-05 07:49:25,3.35,3.91,85.77,0.0,7246.0,7988.0,21.97,92.18,92677.67
2022-08-05 07:58:25,3.91,3.91,85.77,0.0,7246.0,9257.0,22.51,90.7,92704.81
2022-08-05 08:07:25,0.55,3.91,86.33,0.0,7143.0,8920.0,22.7,88.55,92715.3
2022-08-05 08:25:24,1.67,3.91,86.33,0.0,7143.0,5019.0,22.36,90.45,92733.9
2022-08-05 08:34:26,2.23,3.91,86.33,0.0,7143.0,5957.0,21.82,92.38,92746.65
2022-08-05 08:43:25,2.79,3.91,86.33,0.0,7143.0,6802.0,21.7,92.88,92758.44
2022-08-05 08:52:25,3.35,3.91,86.33,0.0,7143.0,9673.0,22.37,90.74,92765.45
2022-08-05 09:01:23,0.55,3.35,85.77,0.0,7143.0,8048.0,22.43,90.3,92779.15
2022-08-05 09:10:25,1.11,3.35,85.77,0.0,7143.0,8660.0,22.65,89.87,92778.99
2022-08-05 09:19:26,1.67,3.35,85.77,0.0,7143.0,14593.0,23.36,87.81,92780.44
2022-08-05 09:28:26,2.23,3.35,85.77,0.0,7143.0,12118.0,23.17,86.56,92777.69
2022-08-05 09:37:25,2.79,3.35,85.77,0.0,7143.0,14359.0,23.25,86.35,92777.61
2022-08-05 09:46:25,3.35,3.35,85.77,0.0,7143.0,4799.0,24.86,80.39,92775.6
2022-08-05 09:55:23,3.91,3.35,85.77,0.0,7143.0,10917.0,24.92,81.07,92775.31
2022-08-05 10:04:25,0.55,3.91,85.77,0.0,7143.0,12067.0,24.2,81.63,92771.22
2022-08-05 10:13:26,1.11,3.91,85.77,0.0,7143.0,11476.0,24.7,81.34,92762.59
2022-08-05 10:22:26,1.67,3.91,85.77,0.0,7143.0,6171.0,23.76,83.64,92769.2
2022-08-05 10:31:25,2.23,3.91,85.77,0.0,7143.0,11774.0,24.1,84.52,92760.86
2022-08-05 10:40:24,2.79,3.91,85.77,0.0,7143.0,8671.0,24.64,82.25,92758.07
2022-08-05 10:49:26,3.35,3.91,85.77,0.0,7143.0,4367.0,25.02,79.49,92758.75
2022-08-05 10:58:26,3.91,3.91,85.77,0.0,7143.0,5328.0,26.8,74.7,92751.94
2022-08-05 11:07:26,0.55,3.91,86.33,0.0,7143.0,14078.0,25.09,78.13,92744.11
2022-08-05 11:16:27,1.11,3.91,86.33,0.0,7143.0,5671.0,25.37,80.57,92733.66
2022-08-05 11:25:26,1.67,3.91,86.33,0.0,7143.0,3987.0,26.76,72.55,92723.24
2022-08-05 11:34:25,2.23,3.91,86.33,0.0,7143.0,3663.0,26.9,70.5,92724.17
2022-08-05 11:43:26,2.79,3.91,86.33,0.0,7143.0,3378.0,26.79,71.41,92728.88
2022-08-05 11:52:27,3.35,3.91,86.33,0.0,7143.0,831.0,24.98,84.75,92730.1
2022-08-05 12:01:26,0.55,3.35,85.77,0.0,7143.0,4227.0,25.93,78.79,92713.44
2022-08-05 12:10:27,1.11,3.35,85.77,0.0,7143.0,10064.0,24.81,84.45,92706.81
2022-08-05 12:19:24,1.67,3.35,85.77,0.0,7143.0,1933.0,23.71,92.38,92688.89
2022-08-05 12:28:27,2.23,3.35,85.77,0.0,7143.0,12033.0,25.0,88.11,92672.99
2022-08-05 12:37:26,2.79,3.35,85.77,0.0,7143.0,2423.0,25.29,82.91,92665.44
2022-08-05 12:46:27,3.35,3.35,85.77,0.0,7143.0,3030.0,25.76,79.3,92657.68
2022-08-05 12:55:27,3.91,3.35,85.77,0.0,7143.0,2623.0,27.62,75.28,92636.65
2022-08-05 13:04:34,0.55,3.91,85.77,0.0,7143.0,11068.0,26.35,74.06,92638.84
2022-08-05 13:13:25,1.11,3.91,85.77,0.0,7143.0,7637.0,25.64,78.78,92622.9
2022-08-05 13:22:27,1.67,3.91,85.77,0.0,7143.0,2107.0,26.84,75.45,92601.86
2022-08-05 13:31:27,2.23,3.91,85.77,0.0,7143.0,3342.0,26.7,73.73,92594.07
2022-08-05 13:40:27,2.79,3.91,85.77,0.0,7143.0,384.0,27.26,72.66,92586.51
2022-08-05 13:49:27,3.35,3.91,85.77,0.0,7143.0,6454.0,25.29,86.62,92573.51
2022-08-05 13:58:26,3.91,3.91,85.77,0.0,7143.0,14840.0,24.42,87.98,92577.54
2022-08-05 14:07:28,0.55,3.91,86.33,0.0,7143.0,9114.0,23.09,93.96,92580.74
2022-08-05 14:16:27,1.11,3.91,86.33,0.0,7143.0,11777.0,22.89,94.23,92562.59
2022-08-05 14:25:27,1.67,3.91,86.33,0.0,7143.0,6784.0,23.0,94.88,92523.56
2022-08-05 14:34:27,2.23,3.91,86.33,0.0,7143.0,10282.0,22.87,95.69,92525.34
2022-08-05 14:43:27,2.79,3.91,86.33,0.0,7143.0,6526.0,23.44,94.0,92499.42
2022-08-05 14:52:26,3.35,3.91,86.33,0.0,7143.0,12333.0,23.62,91.62,92491.24
2022-08-05 15:01:27,0.55,3.35,85.77,0.0,7143.0,4971.0,24.47,86.62,92482.85
2022-08-05 15:10:27,1.11,3.35,85.77,0.0,7143.0,6395.0,24.79,84.63,92464.95
2022-08-05 15:19:28,1.67,3.35,85.77,0.0,7143.0,8307.0,24.17,88.33,92465.37
2022-08-05 15:28:27,2.23,3.35,85.77,0.0,7143.0,7001.0,23.62,91.18,92451.17
2022-08-05 15:37:26,2.79,3.35,85.77,0.0,7143.0,15743.0,23.57,91.04,92444.49
2022-08-05 15:46:28,3.35,3.35,85.77,0.0,7143.0,7445.0,23.79,88.26,92434.41
2022-08-05 15:55:28,3.91,3.35,85.77,0.0,7143.0,9601.0,22.45,94.72,92439.59
2022-08-05 16:04:28,0.55,3.91,85.77,0.0,7143.0,384.0,23.95,91.38,92423.84
2022-08-05 16:13:28,1.11,3.91,85.77,0.0,7143.0,9627.0,23.93,86.35,92427.76
2022-08-05 16:22:35,1.67,3.91,85.77,0.0,7143.0,12324.0,22.21,95.03,92432.16
2022-08-05 16:31:26,2.23,3.91,85.77,0.0,7143.0,14018.0,23.04,91.43,92437.19
2022-08-05 16:40:29,2.79,3.91,85.77,0.0,7143.0,8232.0,23.2,86.42,92441.17
2022-08-05 16:49:28,3.35,3.91,85.77,0.0,7143.0,5984.0,23.31,87.1,92468.92
2022-08-05 16:58:28,3.91,3.91,85.77,0.0,7143.0,4742.0,22.53,90.5,92472.34
2022-08-05 17:07:28,0.55,3.91,86.05,0.0,7143.0,4806.0,22.38,90.57,92470.67
2022-08-05 17:16:27,1.11,3.91,86.05,1.6,7143.0,3805.0,22.37,90.74,92469.8
2022-08-05 17:25:28,1.67,3.91,86.05,0.0,7143.0,4924.0,22.05,91.44,92494.09
2022-08-05 17:34:28,2.23,3.91,86.05,0.0,7143.0,3832.0,22.0,91.36,92497.09
2022-08-05 17:43:28,2.79,3.91,86.05,0.0,7143.0,2845.0,21.37,95.97,92510.57
2022-08-05 17:52:29,3.35,3.91,86.05,0.0,7143.0,6906.0,21.22,94.49,92528.61
2022-08-05 18:01:30,0.55,3.35,85.49,0.0,7143.0,7552.0,21.61,93.19,92531.84
2022-08-05 18:10:27,1.11,3.35,85.49,0.0,7143.0,2208.0,21.65,91.61,92546.5
2022-08-05 18:19:29,1.67,3.35,85.49,0.0,7143.0,2841.0,21.56,91.06,92558.25
2022-08-05 18:28:29,2.23,3.35,85.49,0.0,7143.0,1535.0,21.45,91.42,92571.52
2022-08-05 18:37:29,2.79,3.35,85.49,0.0,7143.0,385.0,21.34,91.87,92588.44
2022-08-05 18:46:29,3.35,3.35,85.49,0.0,7143.0,213.0,20.73,96.26,92606.05
2022-08-05 18:55:28,3.91,3.35,85.49,0.0,7143.0,181.0,20.47,97.97,92612.67
2022-08-05 19:04:29,0.55,3.91,85.49,0.0,7143.0,50.0,20.3,99.0,92615.97
2022-08-05 19:13:29,1.11,3.91,85.49,0.0,7143.0,11.0,20.27,99.42,92619.09
2022-08-05 19:22:29,1.67,3.91,85.49,0.0,7143.0,5.0,20.29,99.68,92627.5
2022-08-05 19:31:29,2.23,3.91,85.49,0.0,7353.0,5.0,20.32,99.6,92623.65
2022-08-05 19:40:30,2.79,3.91,85.49,0.0,7143.0,5.0,20.39,99.5,92630.42
2022-08-05 19:49:27,3.35,3.91,85.49,0.0,7143.0,2.0,20.5,98.81,92641.55
2022-08-05 19:58:29,3.91,3.91,85.49,0.0,7143.0,1.0,20.63,97.65,92658.03
2022-08-05 20:07:30,0.55,3.91,86.05,0.0,7143.0,5.0,20.71,97.05,92655.99
2022-08-05 20:16:29,1.11,3.91,86.05,0.0,7143.0,5.0,20.7,97.38,92660.57
2022-08-05 20:25:30,1.67,3.91,86.05,0.0,7143.0,5.0,20.78,96.92,92673.72
2022-08-05 20:34:28,2.23,3.91,86.05,0.0,7143.0,5.0,20.78,96.16,92667.51
2022-08-05 20:43:30,2.79,3.91,86.05,0.0,7143.0,5.0,20.79,95.8,92683.25
